date,asset,signal,fwdRet,regimeVol
2026-09-02,SOLUSDT,1.4568593249,0.0339599793,0.6112413413
2026-09-02,XRPUSDT,0.3504224682,0.0487019431,0.8399847574
2026-09-03,ADAUSDT,-1.6817121070,0.0542698343,0.7467516878
2026-09-03,BNBUSDT,-0.4333415661,0.0500256334,0.3239532276
2026-09-03,BTCUSDT,0.0362497663,0.0127550267,0.4293169434
2026-09-03,DOGEUSDT,-0.4734427170,0.0544434809,0.6788017921
2026-09-03,ETHUSDT,0.6914426767,0.0321008313,0.6829764781
2026-09-03,SOLUSDT,1.4544290647,0.0117305049,0.6103504874
2026-09-03,XRPUSDT,0.4063748824,0.0328574987,0.8381721900
2026-09-04,ADAUSDT,-1.5548022801,-0.0748807982,0.8156291619
2026-09-04,BNBUSDT,-0.6964901074,-0.0229669947,0.3630473780
2026-09-04,BTCUSDT,-0.1888231613,-0.0579552351,0.4553214883
2026-09-04,DOGEUSDT,-0.3513823549,-0.0561918725,0.7171225052
2026-09-04,ETHUSDT,0.6352715090,-0.0279678263,0.6964644337
2026-09-04,SOLUSDT,1.4022594850,-0.0512623419,0.6156329920
2026-09-04,XRPUSDT,0.7539669097,-0.0808115047,0.8668975057
2026-09-05,ADAUSDT,-1.6483573196,-0.0235519755,0.8333863317
2026-09-05,BNBUSDT,-0.3866074996,0.0070458765,0.3648566292
2026-09-05,BTCUSDT,-0.1902498458,-0.0309738204,0.4654641467
2026-09-05,DOGEUSDT,-0.4367366649,-0.0059832539,0.7319514259
2026-09-05,ETHUSDT,0.4304139141,0.0239249665,0.7033215753
2026-09-05,SOLUSDT,1.4559033232,0.0045652052,0.6247090380
2026-09-05,XRPUSDT,0.7756340927,-0.0306874382,0.8794466299
2026-09-06,ADAUSDT,-1.9084576302,-0.0501224250,0.8230800935
2026-09-06,BNBUSDT,0.0726800988,-0.0509168440,0.4086794868
2026-09-06,BTCUSDT,-0.4299944899,-0.0320723757,0.4637250987
2026-09-06,DOGEUSDT,0.1129241652,-0.0544158265,0.7481209791
2026-09-06,ETHUSDT,0.1534702744,0.0182516271,0.7021671016
2026-09-06,SOLUSDT,1.2571295282,-0.0137058520,0.6157821961
2026-09-06,XRPUSDT,0.7422480534,-0.0325989302,0.8701473637
2026-09-07,ADAUSDT,-1.7092469824,-0.0881114285,0.8259156687
2026-09-07,BNBUSDT,-0.2422365152,-0.0484268760,0.4183710049
2026-09-07,BTCUSDT,-0.5465271765,-0.0436988843,0.4636575350
2026-09-07,DOGEUSDT,0.0737497139,-0.0926997070,0.7482611874
2026-09-07,ETHUSDT,0.1554581755,-0.0148474960,0.7022627430
2026-09-07,SOLUSDT,1.3770585238,-0.0672745096,0.6197156371
2026-09-07,XRPUSDT,0.8917442608,-0.0569788872,0.8661732122
2026-09-08,ADAUSDT,-1.8004451693,-0.0538827915,0.8271487683
2026-09-08,BNBUSDT,-0.3664631151,-0.0261886413,0.4270751238
2026-09-08,BTCUSDT,-0.5222877657,-0.0116332318,0.4698656170
2026-09-08,DOGEUSDT,0.2398937901,-0.0757023532,0.7495743743
2026-09-08,ETHUSDT,0.3985517478,0.0101883302,0.7048892362
2026-09-08,SOLUSDT,1.1521350868,-0.0121302197,0.6296425955
2026-09-08,XRPUSDT,0.8986154255,0.0194005113,0.8719988153
